403,404,406,410,500
,https://nau.edu/mathematics-statistics/faculty-and-staff/,,,https://pathology.hawaii.edu/
,https://nau.edu/astronomy-and-planetary-science/faculty-and-staff/,,,https://www.uhcancercenter.org/
,https://nau.edu/apms/faculty-and-staff/,,,https://mbbe.manoa.hawaii.edu/
,https://nau.edu/psychological-sciences/faculty-and-staff/,,,https://cme.hawaii.edu/
,https://nau.edu/ed-psych/faculty-and-staff/,,,https://cme.hawaii.edu/
,https://nau.edu/psychological-sciences/faculty-and-staff/,,,https://www.ifa.hawaii.edu/
,https://nau.edu/anthropology/people/,,,https://puba.hawaii.edu/
,https://nau.edu/economics/people/,,,https://www.cs.uh.edu/
,https://nau.edu/politics/people/,,,https://www.mse.uh.edu/
,https://nau.edu/politics/people/,,,https://www.eas.uh.edu/
,https://nau.edu/sociology/people/,,,https://www.eas.uh.edu/
,https://nau.edu/franke/faculty-and-staff/,,,https://www.math.uh.edu/
,https://nau.edu/ed-leadership/faculty-and-staff/,,,https://www.math.uh.edu/
,https://nau.edu/ed-psych/faculty-and-staff/,,,https://www.physics.uh.edu/
,https://nau.edu/teaching-and-learning/faculty-and-staff/,,,https://www.physics.uh.edu/
,https://nau.edu/english/faculty-and-staff/,,,https://bmg.uic.edu/people
,https://nau.edu/glc/faculty-and-staff/,,,https://bmg.uic.edu/people
,https://nau.edu/history/people/,,,https://bioe.uic.edu/people
,https://nau.edu/philosophy/faculty-and-staff/,,,https://nursing.uic.edu/about/directory/
,https://nau.edu/ccs/faculty-and-staff/,,,https://polisci.uic.edu/people
,https://nau.edu/politics/people/,,,https://ppma.uic.edu/profiles/
,https://nau.edu/social-work/faculty-and-staff/,,,https://ppma.uic.edu/profiles/
,https://www.cancer.northwestern.edu/members/index.html,,,https://biochemistry.illinois.edu/people
,https://www.mccormick.northwestern.edu/computer-science/people/faculty.html,,,https://mcb.illinois.edu/directory
,https://www.mccormick.northwestern.edu/biomedical/people/faculty.html,,,https://cdb.illinois.edu/people
,https://www.mccormick.northwestern.edu/chemical-biological/people/faculty.html,,,https://microbiology.illinois.edu/people
,https://www.mccormick.northwestern.edu/civil-environmental/people/faculty.html,,,https://mip.illinois.edu/people
,https://www.mccormick.northwestern.edu/industrial/people/faculty.html,,,https://bcb.grad.uiowa.edu/people
,https://www.mccormick.northwestern.edu/materials-science/people/faculty.html,,,https://bme.engineering.uiowa.edu/people
,https://www.mccormick.northwestern.edu/mechanical/people/faculty.html,,,https://cbe.engineering.uiowa.edu/people
,https://earth.northwestern.edu/people/,,,https://cee.engineering.uiowa.edu/people
,https://www.mccormick.northwestern.edu/applied-math/people/faculty.html,,,https://ise.engineering.uiowa.edu/people
,https://www.math.northwestern.edu/people/faculty.html,,,https://economics.uiowa.edu/people
,https://statistics.northwestern.edu/people/faculty.html,,,https://wllc.uiowa.edu/people
,https://physics.northwestern.edu/people/faculty.html,,,https://religion.uiowa.edu/people
,https://ciera.northwestern.edu/people/,,,https://commstudies.uiowa.edu/people
,https://chemistry.northwestern.edu/people/faculty.html,,,https://sjmc.uiowa.edu/people
,https://physics.northwestern.edu/people/faculty.html,,,https://bioe.ku.edu/people
,https://anthropology.northwestern.edu/people/faculty.html,,,https://mse.ku.edu/people
,https://economics.northwestern.edu/people/faculty.html,,,https://stat.ku.edu/people/faculty
,https://sociology.northwestern.edu/people/faculty.html,,,https://politicalscience.ku.edu/people/faculty
,https://english.northwestern.edu/people/faculty.html,,,https://sllc.ku.edu/people
,https://spanish-portuguese.northwestern.edu/people/faculty.html,,,https://biochemistry.med.uky.edu/
,https://german.northwestern.edu/people/faculty.html,,,https://neuroscience.med.uky.edu/
,https://history.northwestern.edu/people/faculty.html,,,https://eeb.uky.edu/
,https://philosophy.northwestern.edu/people/faculty.html,,,https://microbiology.med.uky.edu/
,https://medicine.osu.edu/biomedical-sciences/faculty,,,https://microbiology.med.uky.edu/
,https://medicine.osu.edu/departments/biomedical-education-anatomy/our-people,,,https://biochemistry.med.uky.edu/
,https://medicine.osu.edu/departments/microbial-infection-and-immunity/our-people,,,https://microbiology.med.uky.edu/
,https://medicine.osu.edu/departments/biological-chemistry-pharmacology/our-people,,,https://neuroscience.med.uky.edu/
,https://pharmacy.osu.edu/divisions/pharmaceutics-and-pharmacology/faculty-and-staff,,,https://pharmns.med.uky.edu/
,https://medicine.osu.edu/departments/biological-chemistry-pharmacology/our-people,,,https://toxicology.med.uky.edu/
,https://medicine.osu.edu/departments/physiology-cell-biology/our-people,,,https://physiology.med.uky.edu/
,https://medicine.osu.edu/departments/pathology/our-people,,,https://pathology.med.uky.edu/
,https://cbe.osu.edu/people,,,https://toxicology.med.uky.edu/
,https://ece.osu.edu/people,,,https://socialwork.uky.edu/
,https://ise.osu.edu/people,,,https://civil.louisiana.edu/people
,https://mse.osu.edu/people,,,https://publichealth.louisiana.edu/people
,https://mae.osu.edu/people,,,https://efl.louisiana.edu/people
,https://nursing.osu.edu/faculty-and-staff-directory,,,https://www.cs.louisville.edu/faculty/
,https://pharmacy.osu.edu/divisions/pharmaceutics-and-pharmacology/faculty-and-staff,,,https://www.amsc.umd.edu/people/faculty
,https://ehe.osu.edu/educational-studies/counseling-psychology/people,,,https://chse.umd.edu/people/faculty
,https://glenn.osu.edu/about/faculty-and-staff-directory,,,https://socy.umd.edu/people/faculty
,https://fisher.osu.edu/people,,,https://polisci.umbc.edu/people/
,https://ehe.osu.edu/teaching-and-learning/people,,,https://eco.umass.edu
,https://ehe.osu.edu/about/directory,,,https://www.microbio.umass.edu
,https://glenn.osu.edu/about/faculty-and-staff-directory,,,https://www.cics.umass.edu
,https://csw.osu.edu/about/faculty-and-staff-directory/,,,https://bme.umass.edu
,https://agriculture.okstate.edu/directory/,,,https://che.umass.edu
,https://agriculture.okstate.edu/departments-programs/natural-resource-ecology-and-management/people/faculty.html,,,https://cee.umass.edu
,https://agriculture.okstate.edu/departments-programs/biochemistry-and-molecular-biology/people/faculty.html,,,https://ece.umass.edu
,https://vetmed.okstate.edu/physiological-sciences/faculty.html,,,https://mie.umass.edu
,https://agriculture.okstate.edu/departments-programs/biochemistry-and-molecular-biology/people/faculty.html,,,https://mse.umass.edu
,https://agriculture.okstate.edu/departments-programs/biochemistry-and-molecular-biology/people/faculty.html,,,https://mie.umass.edu
,https://vetmed.okstate.edu/veterinary-pathobiology/faculty.html,,,https://www.geo.umass.edu
,https://vetmed.okstate.edu/physiological-sciences/faculty.html,,,https://eco.umass.edu
,https://vetmed.okstate.edu/veterinary-pathobiology/faculty.html,,,http://www-atmos.geo.umass.edu
,https://cs.okstate.edu/people/faculty,,,https://www.math.umass.edu
,https://ceat.okstate.edu/mae/people/faculty.html,,,https://www.math.umass.edu
,https://ceat.okstate.edu/sbme/people/faculty.html,,,https://www.math.umass.edu
,https://ceat.okstate.edu/che/people/faculty.html,,,https://www.astro.umass.edu
,https://ceat.okstate.edu/cive/people/faculty.html,,,https://www.chem.umass.edu
,https://ceat.okstate.edu/ece/people/faculty.html,,,https://www.physics.umass.edu
,https://ceat.okstate.edu/iem/people/faculty.html,,,https://www.isenberg.umass.edu
,https://ceat.okstate.edu/mae/people/faculty.html,,,https://mae.miami.edu/
,https://geology.okstate.edu/people/faculty,,,https://cem.miami.edu/
,https://health.okstate.edu/public-health/faculty-and-staff.html,,,https://cae.miami.edu/
,https://math.okstate.edu/people/faculty,,,https://ece.miami.edu/
,https://math.okstate.edu/people/faculty,,,https://ie.miami.edu/
,https://business.okstate.edu/directory/faculty.html,,,https://cem.miami.edu/
,https://education.okstate.edu/departments-programs/educational-foundations-leadership-and-aviation/people/faculty.html,,,https://mae.miami.edu/
,https://education.okstate.edu/departments-programs/educational-foundations-leadership-and-aviation/people/faculty.html,,,https://geology.as.miami.edu/
,https://education.okstate.edu/departments-programs/teaching-learning-educational-sciences/people/faculty.html,,,https://www.rosenstiel.miami.edu/
,https://education.okstate.edu/directory/faculty.html,,,https://med.miami.edu/departments/public-health-sciences
,https://english.okstate.edu/people/faculty,,,https://mathematics.as.miami.edu/
,https://history.okstate.edu/people/faculty,,,https://mathematics.as.miami.edu/
,https://philosophy.okstate.edu/people/faculty,,,https://psychology.as.miami.edu/
,https://music.okstate.edu/people/faculty,,,https://psychology.as.miami.edu/
,https://www.odu.edu/biology,,,https://mse.engin.umich.edu/people
,https://www.odu.edu/biology,,,https://www.psc.isr.umich.edu/people/
,https://www.odu.edu/biology,,,https://directory.sph.umn.edu
,https://www.odu.edu/biology,,,https://www.hhh.umn.edu/directory
,https://www.odu.edu/biology,,,https://geology.olemiss.edu/
,https://www.odu.edu/biology,,,https://ppl.olemiss.edu/
,https://www.odu.edu/biology,,,https://mppa.olemiss.edu/
,https://www.odu.edu/biology,,,https://cafnr.missouri.edu
,https://www.odu.edu/bme,,,https://snr.missouri.edu
,https://www.odu.edu/political-science-geography,,,https://biochem.missouri.edu
,https://www.odu.edu/sociology-criminal-justice,,,https://biology.missouri.edu
,https://www.odu.edu/teaching-learning,,,https://muidsi.missouri.edu
,https://www.odu.edu/world-languages-cultures,,,https://stat.missouri.edu
,https://www.odu.edu/communication-theatre-arts,,,https://biology.missouri.edu
,https://www.odu.edu/communication-theatre-arts,,,https://biology.missouri.edu
,https://forestry.oregonstate.edu/directory,,,https://publichealth.missouri.edu
,https://biochem.oregonstate.edu/people,,,https://gap.missouri.edu
,https://ib.oregonstate.edu/people,,,https://biology.missouri.edu
,https://cqls.oregonstate.edu/people,,,https://biology.missouri.edu
,https://microbiology.oregonstate.edu/people,,,https://biochem.missouri.edu
,https://biochem.oregonstate.edu/people,,,https://neuroscience.missouri.edu
,https://vetmed.oregonstate.edu/biomedical-sciences/faculty-and-staff,,,https://cancer.missouri.edu
,https://chemistry.oregonstate.edu/people,,,https://bioengineering.missouri.edu
,https://physics.oregonstate.edu/people,,,https://geology.missouri.edu
,https://liberalarts.oregonstate.edu/sps/people,,,https://weather.missouri.edu
,https://liberalarts.oregonstate.edu/slcs/anthropology/people,,,https://snr.missouri.edu
,https://liberalarts.oregonstate.edu/spp/people,,,https://nursing.missouri.edu
,https://liberalarts.oregonstate.edu/spp/people,,,https://publichealth.missouri.edu
,https://liberalarts.oregonstate.edu/spp/people,,,https://math.missouri.edu
,https://liberalarts.oregonstate.edu/spp/people,,,https://math.missouri.edu
,https://business.oregonstate.edu/directory,,,https://stat.missouri.edu
,https://liberalarts.oregonstate.edu/wlf/people,,,https://physics.missouri.edu
,https://liberalarts.oregonstate.edu/wlc/people,,,https://chemistry.missouri.edu
,https://liberalarts.oregonstate.edu/shpr/people,,,https://physics.missouri.edu
,https://liberalarts.oregonstate.edu/shpr/people,,,https://psychology.missouri.edu
,https://liberalarts.oregonstate.edu/svpda/people,,,https://escp.missouri.edu
,https://liberalarts.oregonstate.edu/communication/people,,,https://psychology.missouri.edu
,https://liberalarts.oregonstate.edu/spp/people,,,https://anthropology.missouri.edu
,https://health.oregonstate.edu/hdfs/people,,,https://economics.missouri.edu
,https://ecosystems.psu.edu/people,,,https://politicalscience.missouri.edu
,https://science.psu.edu/bmb/people,,,https://truman.missouri.edu
,https://science.psu.edu/physics/people,,,https://sociology.missouri.edu
,https://science.psu.edu/bio/people,,,https://business.missouri.edu
,https://www.huck.psu.edu/graduate-programs/bioinformatics-and-genomics/faculty,,,https://elpa.missouri.edu
,https://www.huck.psu.edu/graduate-programs/cell-and-developmental-biology/faculty,,,https://escp.missouri.edu
,https://med.psu.edu/anatomy/people,,,https://ltc.missouri.edu
,https://www.huck.psu.edu/graduate-programs/ecology/faculty,,,https://education.missouri.edu
,https://science.psu.edu/bio/people,,,https://english.missouri.edu
,https://www.huck.psu.edu/graduate-programs/genetics/faculty,,,https://sllc.missouri.edu
,https://science.psu.edu/bmb/people,,,https://history.missouri.edu
,https://med.psu.edu/microbiology-immunology/people,,,https://philosophy.missouri.edu
,https://science.psu.edu/bmb/people,,,https://religiousstudies.missouri.edu
,https://science.psu.edu/bmb/people,,,https://music.missouri.edu
,https://www.huck.psu.edu/graduate-programs/neuroscience/faculty,,,https://theatre.missouri.edu
,https://med.psu.edu/nbs/people,,,https://communication.missouri.edu
,https://med.psu.edu/pharmacology/people,,,https://truman.missouri.edu
,https://vbs.psu.edu/people,,,https://ssw.missouri.edu
,https://med.psu.edu/cmp/people,,,https://qlsi.unl.edu/people
,https://med.psu.edu/pathology/people,,,https://anthropology.unl.edu/faculty
,https://www.huck.psu.edu/graduate-programs/mcibs/faculty,,,https://sgis.unl.edu/people
,https://www.eecs.psu.edu/cse/people/,,,https://sociology.unl.edu/people
,https://www.eecs.psu.edu/directory/,,,https://mll.unl.edu/people
,https://www.aero.psu.edu/people/,,,https://cola.unh.edu/sociology/people
,https://www.bme.psu.edu/people/,,,https://ges.unm.edu/
,https://www.che.psu.edu/people/,,,https://ccee.unm.edu/
,https://www.cee.psu.edu/people/,,,https://chem.unm.edu/
,https://www.eecs.psu.edu/ee/people/,,,https://anderson.unm.edu/
,https://www.eecs.psu.edu/directory/,,,https://llss.unm.edu/
,https://www.ime.psu.edu/people/,,,https://religiousstudies.unm.edu/
,https://www.me.psu.edu/people/,,,https://polisci.unc.edu/people/
,https://www.geosc.psu.edu/people,,,https://dramatic-art.unc.edu/people/
,https://science.psu.edu/stat/people,,,https://bioinformatics.charlotte.edu/people
,https://science.psu.edu/astro/people,,,https://bioinformatics.charlotte.edu/people
,https://science.psu.edu/chem/people,,,https://cs.charlotte.edu/people
,https://science.psu.edu/physics/people,,,https://economics.charlotte.edu/people
,https://ed.psu.edu/academics/departments/educational-psychology-counseling-and-special-education/people,,,https://ppol.charlotte.edu/people
,https://publicpolicy.psu.edu/people/,,,https://secd.charlotte.edu/people
,https://ed.psu.edu/academics/departments/education-policy-studies/people,,,https://biomedical-engineering.unt.edu/people
,https://ed.psu.edu/academics/departments/education-policy-studies/people,,,https://electrical-engineering.unt.edu/people
,https://ed.psu.edu/academics/departments/educational-psychology-counseling-and-special-education/people,,,https://mechanical-engineering.unt.edu/people
,https://ed.psu.edu/academics/departments/curriculum-and-instruction/people,,,https://public-administration.unt.edu/people
,https://ed.psu.edu/academics/departments/learning-and-performance-systems/people,,,https://socialwork.unt.edu/people
,https://english.la.psu.edu/people/,,,https://electricalengineering.nd.edu/people/faculty/
,https://history.la.psu.edu/people/,,,https://www.bio.upenn.edu/people
,https://theatre.psu.edu/people/,,,https://www.bio.upenn.edu/people
,https://publicpolicy.psu.edu/people/,,,https://www.be.seas.upenn.edu/people/standing-faculty/
,https://hhd.psu.edu/hdfs/directory,,,https://www.cbe.seas.upenn.edu/people/faculty/
,https://chemistry.princeton.edu/people/faculty,,,https://www.mse.seas.upenn.edu/people/faculty/
,https://pacm.princeton.edu/people/faculty,,,https://www.meam.seas.upenn.edu/people/faculty/
,https://www.math.princeton.edu/people/faculty,,,https://physics.sas.upenn.edu/people/standing-faculty
,https://chemistry.princeton.edu/people/faculty,,,https://www.chem.upenn.edu/people/standing-faculty
,https://economics.princeton.edu/people/department-faculty,,,https://physics.sas.upenn.edu/people/standing-faculty
,https://spia.princeton.edu/people/faculty,,,https://politicalscience.sas.upenn.edu/people/standing-faculty
,https://german.princeton.edu/people/faculty,,,https://directory.wharton.upenn.edu/faculty/
,https://spia.princeton.edu/people/faculty,,,https://romance-languages.sas.upenn.edu/people/standing-faculty
,https://www.cla.purdue.edu/economics/,,,https://history.sas.upenn.edu/people/standing-faculty
